id;first_name;middle_name;last_name;full_name;role;era;bio;voice_id;voice_provider;voice_settings;tags;image_url;metadata;created_at;updated_at;character_type
0397a79d-a261-46cc-b691-779cb68733c2;Bear;;Shield;Bear Shield;Tribal Police;2000s;Dedicated Crow tribal police officer protecting reservation community. Long hair in neat braid or bun for duty. Wears police uniform with traditional items off-duty. Works to reduce crime while respecting traditional justice systems, mentors at-risk youth, bridges tribal and federal law enforcement.;;elevenlabs;{};[];;"{""age"":33,""hairstyle"":""long neat braid"",""tribe"":""Crow""}";2025-12-02 04:22:18.134437+00;2025-12-02 05:55:04.881286+00;professional
4cb9433e-a1be-4469-a0d0-76c854b37607;Moonbeam;;Dancer;Moonbeam Dancer;Yoga Instructor;2000s;Graceful Blackfeet yoga teacher blending practice with traditional spirituality. Long flowing hair worn loose or in braids. Wears yoga attire with traditional jewelry. Teaches classes on reservation and in city studios, incorporates Native spiritual teachings into practice, promotes wellness in tribal communities.;;elevenlabs;{};[];;"{""age"":27,""hairstyle"":""long flowing yoga style"",""tribe"":""Blackfeet""}";2025-12-02 04:22:18.134437+00;2025-12-02 05:55:04.881286+00;professional
fabe3f3e-a888-4bd2-8823-3956c372dac6;Hawk;;Vision;Hawk Vision;Photographer;2000s;Acclaimed Cherokee photographer documenting contemporary Native life. Long hair with artistic styling. Wears photographer vests and casual clothing with traditional accessories. Work exhibited in galleries nationwide, captures authentic Indigenous experiences, challenges stereotypes through powerful documentary photography.;;elevenlabs;{};[];;"{""age"":40,""hairstyle"":""long artistic"",""tribe"":""Cherokee""}";2025-12-02 04:22:18.134437+00;2025-12-02 05:55:04.881286+00;professional
e5e328f3-dea3-4de3-af8e-a4895fd0acc8;Crystal;;Waters;Crystal Waters;Environmental Scientist;2000s;Dedicated Lakota water quality scientist protecting tribal water resources. Long hair in practical ponytail for fieldwork. Wears field research clothing with traditional items. Monitors reservation water quality, fights pollution affecting tribal lands, combines traditional knowledge with modern science.;;elevenlabs;{};[];;"{""age"":34,""hairstyle"":""long practical ponytail"",""tribe"":""Lakota""}";2025-12-02 04:22:18.134437+00;2025-12-02 05:55:04.881286+00;professional
cec8ff93-a9e1-416c-a4e6-58dea0fc93b0;Ember;;Sky;Ember Sky;Journalist;2000s;Bold young Apache journalist covering Native issues for major outlets. Very long dark hair with modern professional styling. Wears contemporary professional attire with silver jewelry. Reports on Indigenous affairs for national media, fights for accurate Native representation in journalism, mentors young Native reporters.;;elevenlabs;{};[];;"{""age"":28,""hairstyle"":""very long professional"",""tribe"":""Apache""}";2025-12-02 04:22:18.134437+00;2025-12-02 05:55:04.881286+00;professional
bedf36e8-4c6d-42e1-8759-918777cbcb10;Summer;;Rose;Summer Rose;Teacher;2000s;Devoted Cheyenne teacher working in tribal school system. Long hair styled professionally for classroom. Wears teacher attire with traditional touches. Teaches Cheyenne language and culture to students, develops curriculum preserving traditional knowledge, fights to revitalize Native language among youth.;;elevenlabs;{};[];;"{""age"":36,""hairstyle"":""long professional teacher"",""tribe"":""Cheyenne""}";2025-12-02 04:22:18.134437+00;2025-12-02 05:55:04.881286+00;professional
035c23ee-ed63-4e55-ad35-ca2ea918b3cf;Lightning;;Feather;Lightning Feather;Electrician;2000s;Skilled Navajo electrician bringing power to remote reservation areas. Long hair tied back for safety during work. Wears work clothes and safety gear. Learned trade through tribal program, now runs own business employing other Native workers, bringing modern utilities to traditional homesteads.;;elevenlabs;{};[];;"{""age"":32,""hairstyle"":""long tied for safety"",""tribe"":""Navajo""}";2025-12-02 04:22:18.134437+00;2025-12-02 05:55:04.881286+00;professional
c3b18bdf-3219-470c-8c4c-9a07c1b11786;Autumn;;Moon;Autumn Moon;Veterinarian;2000s;Compassionate Comanche veterinarian caring for animals on reservation. Long hair in practical braid for animal work. Wears scrubs with traditional jewelry. Treats livestock and pets in tribal community, combines traditional animal medicine with modern veterinary practice, serves rural reservation areas.;;elevenlabs;{};[];;"{""age"":30,""hairstyle"":""long practical braid"",""tribe"":""Comanche""}";2025-12-02 04:22:18.134437+00;2025-12-02 05:55:04.881286+00;professional
7dabfb58-2ea6-452b-bd6d-430460eb033e;River;;Song;River Song;Social Worker;2000s;Dedicated Crow social worker helping tribal families and children. Long flowing hair with professional styling. Wears professional attire with Crow jewelry. Works for tribal social services, advocates for Native families in system, combines traditional support systems with modern social work practices.;;elevenlabs;{};[];;"{""age"":29,""hairstyle"":""long professional flowing"",""tribe"":""Crow""}";2025-12-02 04:22:18.134437+00;2025-12-02 05:55:04.881286+00;professional
1833e6dc-39d6-4532-96f2-0675e51d0bcc;Snowfall;;Beauty;Snowfall Beauty;Dental Hygienist;2000s;Caring young Blackfeet dental hygienist serving reservation clinic. Very long hair pulled back for dental work. Wears scrubs with traditional jewelry. Provides dental care to underserved tribal community, teaches children about oral health, works to expand dental services on reservation.;;elevenlabs;{};[];;"{""age"":25,""hairstyle"":""very long pulled back"",""tribe"":""Blackfeet""}";2025-12-02 04:22:18.134437+00;2025-12-02 05:55:04.881286+00;professional
059590d1-6459-4c6b-8179-f026f60ef7e0;Storm;;Eagle;Storm Eagle;Construction Worker;2000s;Hardworking Lakota construction worker building tribal housing. Long hair with hard hat for work sites. Wears construction gear with traditional items off-work. Helps build affordable housing on reservation, learned skilled trade, employs and trains other tribal members in construction industry.;;elevenlabs;{};[];;"{""age"":37,""hairstyle"":""long with hard hat"",""tribe"":""Lakota""}";2025-12-02 04:22:18.134437+00;2025-12-02 05:55:04.881286+00;professional
2c215136-4673-406c-93c9-12a439594df7;Morning;;Light;Morning Light;Nurse;2000s;Compassionate Cherokee nurse working in Indian Health Service. Long dark hair in neat bun for nursing. Wears scrubs with Cherokee jewelry. Provides healthcare to tribal members, works long hours at understaffed clinic, dedicated to improving health outcomes in Native communities through quality nursing care.;;elevenlabs;{};[];;"{""age"":33,""hairstyle"":""long neat bun"",""tribe"":""Cherokee""}";2025-12-02 04:22:18.134437+00;2025-12-02 05:55:04.881286+00;professional
68676f3e-2db3-4561-a716-be7732017d25;Desert;;Star;Desert Star;Archaeologist;2000s;Passionate Apache archaeologist protecting ancestral sites and artifacts. Long hair worn practically for fieldwork. Wears field clothes with traditional accessories. Works to return sacred items to tribes, documents ancient Apache sites, fights looting of Indigenous cultural heritage, bridges science and tradition.;;elevenlabs;{};[];;"{""age"":35,""hairstyle"":""long practical field"",""tribe"":""Apache""}";2025-12-02 04:22:18.134437+00;2025-12-02 05:55:04.881286+00;professional
67f0e6b1-1af4-42c3-86d9-cae5d80d8c14;Spring;;Meadow;Spring Meadow;Medical Lab Tech;2020s;Detail-oriented Cherokee medical laboratory technician analyzing patient samples. Long hair in tight bun for lab work. Wears lab coat and safety gear with jewelry underneath. Performs crucial diagnostic tests, processes specimens, ensures accurate lab results, vital behind-scenes healthcare worker.;;elevenlabs;{};[];;"{""age"":25,""hairstyle"":""long tight lab bun"",""tribe"":""Cherokee""}";2025-12-02 04:24:04.974986+00;2025-12-02 05:55:04.881286+00;professional
380a2f0e-1890-495c-9cd4-4a813bdc57a6;Willow;;Star;Willow Star;Surgical Tech;2020s;Precise Apache surgical technologist assisting in operating rooms. Long hair completely covered for sterile surgery. Wears surgical scrubs and sterile gear. Assists surgeons during operations, maintains sterile field, critical member of surgical team performing life-saving procedures.;;elevenlabs;{};[];;"{""age"":26,""hairstyle"":""long covered surgical"",""tribe"":""Apache""}";2025-12-02 04:24:04.974986+00;2025-12-02 05:55:04.881286+00;professional
6bea9c5e-b28f-4e01-9ee7-e3dbfc2a895a;River;;Moon;River Moon;Pharmacy Tech;2020s;Helpful young Cheyenne pharmacy technician serving tribal pharmacy. Very long hair in neat professional pharmacy style. Wears pharmacy uniform with traditional jewelry. Assists pharmacist, fills prescriptions, counsels patients on medications, ensures tribal members receive needed medicines.;;elevenlabs;{};[];;"{""age"":23,""hairstyle"":""very long neat pharmacy"",""tribe"":""Cheyenne""}";2025-12-02 04:24:04.974986+00;2025-12-02 05:55:04.881286+00;professional
78853aca-aae8-4f8e-a21f-2206ea8dbac8;Ocean;;Blue;Ocean Blue;Counselor;2020s;Empathetic Navajo addiction counselor helping tribal members overcome substance abuse. Long black wavy hair in counseling professional style. Wears professional counseling attire with turquoise. Provides substance abuse counseling, runs support groups, addresses addiction crisis in Native communities with culturally-informed approaches.;;elevenlabs;{};[];;"{""age"":29,""hairstyle"":""long wavy counseling"",""tribe"":""Navajo""}";2025-12-02 04:24:04.974986+00;2025-12-02 05:55:04.881286+00;professional
3b7df997-a59e-4660-a860-08c606b77981;Isabella;;RedFeather;Isabella RedFeather;Fashion Model;2020s;Stunning Lakota fashion model walking runways worldwide. Extremely long straight black hair with modern styling. Wears haute couture and traditional regalia. Signed with major modeling agency, featured in fashion magazines, represents new generation of Native models breaking into high fashion industry.;;elevenlabs;{};[];;"{""age"":21,""hairstyle"":""extremely long straight"",""tribe"":""Lakota""}";2025-12-02 04:30:41.990731+00;2025-12-02 05:55:04.881286+00;professional
791aac9a-d5d5-43aa-8188-e83affe23204;Kai;;Yellowhorse;Kai Yellowhorse;Fitness Influencer;2020s;Athletic Navajo fitness coach inspiring thousands online. Very long wavy hair in athletic styles. Wears athletic wear with turquoise jewelry. Posts workout videos, promotes healthy living, combines traditional foods with modern fitness, builds Native fitness community on social media.;;elevenlabs;{};[];;"{""age"":23,""hairstyle"":""very long athletic wavy"",""tribe"":""Navajo""}";2025-12-02 04:30:41.990731+00;2025-12-02 05:55:04.881286+00;professional
534d0718-3f8e-480c-9a52-eae7977ed30f;Sienna;;Blackbear;Sienna Blackbear;Makeup Artist;2020s;Talented Cherokee makeup artist creating viral beauty looks. Long perfectly styled hair showcasing skills. Wears trendy fashion with traditional jewelry. Creates Indigenous-inspired makeup tutorials, millions of views, teaches traditional face paint meanings through modern makeup, successful beauty brand partnerships.;;elevenlabs;{};[];;"{""age"":22,""hairstyle"":""long perfect styled"",""tribe"":""Cherokee""}";2025-12-02 04:30:41.990731+00;2025-12-02 05:55:04.881286+00;professional
2b76d617-39f1-416c-a32d-6ecc81ea923f;Dakota;;Runs;Dakota Runs;Track Star;2020s;Elite Apache college track athlete breaking records. Long hair in tight athletic braids. Wears university track uniform with tribal pride items. NCAA champion sprinter, Olympic hopeful, represents Indigenous excellence in collegiate athletics, inspires Native youth through athletic achievements.;;elevenlabs;{};[];;"{""age"":20,""hairstyle"":""long athletic braids"",""tribe"":""Apache""}";2025-12-02 04:30:41.990731+00;2025-12-02 05:55:04.881286+00;professional
1c607c59-c91d-4b2b-9753-c77dd3bbf4f6;Aria;;Whitehawk;Aria Whitehawk;Jewelry Designer;2020s;Creative young Cheyenne jewelry designer selling online. Very long wavy hair. Wears own jewelry designs with modern fashion. Creates contemporary pieces inspired by traditional designs, successful Etsy shop, featured in Native fashion blogs, blends traditional metalsmithing with modern aesthetics.;;elevenlabs;{};[];;"{""age"":24,""hairstyle"":""very long wavy"",""tribe"":""Cheyenne""}";2025-12-02 04:30:41.990731+00;2025-12-02 05:55:04.881286+00;professional
f12b51ab-7249-45bc-8fc4-ab9dc242fef1;Maya;;Stormcloud;Maya Stormcloud;Photographer;2020s;Artistic Comanche photographer capturing Indigenous beauty. Long flowing hair with creative styling. Wears photographer gear with traditional items. Instagram features stunning portraits of Native people, fights stereotypes through powerful imagery, builds large following with authentic Indigenous photography.;;elevenlabs;{};[];;"{""age"":23,""hairstyle"":""long creative flowing"",""tribe"":""Comanche""}";2025-12-02 04:30:41.990731+00;2025-12-02 05:55:04.881286+00;professional
0250a7d3-c947-4f6e-a229-8962327f1e63;Luna;;Redhawk;Luna Redhawk;Barista Entrepreneur;2020s;Ambitious young Crow woman opening Native-themed coffee shop. Very long black hair in trendy styles. Wears coffee shop chic with tribal jewelry. Created reservation coffee shop, roasts own beans, incorporates traditional designs, builds community gathering space for youth.;;elevenlabs;{};[];;"{""age"":22,""hairstyle"":""very long trendy"",""tribe"":""Crow""}";2025-12-02 04:30:41.990731+00;2025-12-02 05:55:04.881286+00;professional
1e67b2d4-f0af-4794-a8bc-2810aa4383ad;Eden;;Moonshadow;Eden Moonshadow;Yoga Teacher;2020s;Peaceful Blackfeet yoga instructor teaching wellness. Extremely long wavy hair worn in yoga styles. Wears yoga clothing with traditional elements. Teaches classes blending yoga and Native spirituality, promotes mental health, offers free classes on reservation, builds Indigenous wellness movement.;;elevenlabs;{};[];;"{""age"":21,""hairstyle"":""extremely long yoga wavy"",""tribe"":""Blackfeet""}";2025-12-02 04:30:41.990731+00;2025-12-02 05:55:04.881286+00;professional
eabbafdb-dfa1-4e43-a890-54f0e59ac1fe;Zara;;Littlebear;Zara Littlebear;Veterinary Assistant;2020s;Compassionate young Lakota vet assistant caring for animals. Long hair pulled back for animal care. Wears scrubs with traditional jewelry. Works at reservation veterinary clinic, dreams of becoming veterinarian, provides affordable pet care to tribal members, loves all animals.;;elevenlabs;{};[];;"{""age"":20,""hairstyle"":""long pulled back"",""tribe"":""Lakota""}";2025-12-02 04:30:41.990731+00;2025-12-02 05:55:04.881286+00;professional
63f4b156-2a6f-4091-b0e3-653591ae0ec6;Nova;;Brighteyes;Nova Brighteyes;Elementary Teacher;2020s;Dedicated Cherokee elementary teacher inspiring young students. Very long hair in professional teacher style. Wears teacher fashion with turquoise. Teaches on reservation, incorporates traditional stories into lessons, first-generation college graduate, mentors Native students toward education.;;elevenlabs;{};[];;"{""age"":24,""hairstyle"":""very long teacher professional"",""tribe"":""Cherokee""}";2025-12-02 04:30:41.990731+00;2025-12-02 05:55:04.881286+00;professional
89feaaff-c4e8-4ccf-b590-ee5c200cde60;Skye;;Eaglefeather;Skye Eaglefeather;Dance Team Captain;2020s;Energetic Apache college dance team captain leading performances. Long flowing hair in performance styles. Wears dance team uniform and traditional dance regalia. Choreographs routines, leads team to championships, incorporates Native movements into modern dance, inspiring Indigenous dancers.;;elevenlabs;{};[];;"{""age"":21,""hairstyle"":""long performance flowing"",""tribe"":""Apache""}";2025-12-02 04:30:41.990731+00;2025-12-02 05:55:04.881286+00;professional
e55082ca-ba94-40b4-84d3-ca465c30b750;Raina;;Windwalker;Raina Windwalker;Environmental Activist;2020s;Passionate young Cheyenne climate activist organizing youth. Very long wavy hair with activist styling. Wears sustainable fashion with traditional items. Leads climate protests, speaks at rallies, uses social media to organize, fights for environmental justice in Indigenous communities.;;elevenlabs;{};[];;"{""age"":22,""hairstyle"":""very long activist wavy"",""tribe"":""Cheyenne""}";2025-12-02 04:30:41.990731+00;2025-12-02 05:55:04.881286+00;professional
